RoboCar Sensor Log
Started at: 2025-05-13T13:14:29.851291
================================================================================
[2025-05-13T13:14:30.351444] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.03 | VIB: NO | ALC: 0.07
[2025-05-13T13:46:55.851525] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.08 | VIB: NO | ALC: 0.09
[2025-05-13T13:46:56.352004] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: 0.12 | VIB: NO | ALC: 0.19
[2025-05-13T13:46:56.851498] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.49m | MAG: 0.08 | VIB: NO | ALC: 0.09
[2025-05-13T13:46:57.351488] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.03 | VIB: NO | ALC: 0.16
[2025-05-13T13:46:57.851655] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.28m | MAG: 0.12 | VIB: NO | ALC: 0.10
[2025-05-13T13:46:58.351521] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: -0.18 | VIB: NO | ALC: 0.11
[2025-05-13T13:46:58.851609] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.11 | VIB: NO | ALC: 0.04
[2025-05-13T13:46:59.351557] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.04 | VIB: NO | ALC: 0.17
[2025-05-13T13:46:59.851568] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.06 | VIB: NO | ALC: 0.01
[2025-05-13T13:47:00.351573] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.09 | VIB: NO | ALC: 0.11
[2025-05-13T13:47:00.851601] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.06 | VIB: NO | ALC: 0.03
[2025-05-13T13:47:01.351541] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.06 | VIB: NO | ALC: 0.05
[2025-05-13T13:47:01.851546] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.05 | VIB: NO | ALC: 0.19
[2025-05-13T13:47:02.351501] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.04 | VIB: NO | ALC: 0.15
[2025-05-13T13:47:02.851542] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: -0.16 | VIB: NO | ALC: 0.18
[2025-05-13T13:47:03.351438] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.25m | MAG: -0.01 | VIB: NO | ALC: 0.02
[2025-05-13T13:47:03.851649] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.21m | MAG: -0.05 | VIB: NO | ALC: 0.05
[2025-05-13T13:47:04.351684] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: -0.18 | VIB: NO | ALC: 0.01
[2025-05-13T13:47:04.851539] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: -0.03 | VIB: NO | ALC: 0.16
[2025-05-13T13:47:05.351722] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.31m | MAG: 0.06 | VIB: NO | ALC: 0.11
[2025-05-13T13:47:05.851510] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.01 | VIB: NO | ALC: 0.13
[2025-05-13T13:47:06.351526] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.43m | MAG: -0.07 | VIB: NO | ALC: 0.11
[2025-05-13T13:47:06.851579] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: 0.01 | VIB: NO | ALC: 0.09
[2025-05-13T13:47:07.351455] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.30m | MAG: 0.05 | VIB: NO | ALC: 0.02
[2025-05-13T13:47:07.851499] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.18 | VIB: YES | ALC: 0.08
[2025-05-13T13:47:08.351508] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: 0.07 | VIB: NO | ALC: 0.18
[2025-05-13T13:47:08.851766] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.16 | VIB: NO | ALC: 0.17
[2025-05-13T13:47:09.351509] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.00 | VIB: NO | ALC: 0.05
[2025-05-13T13:47:09.851513] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.46m | MAG: 0.17 | VIB: NO | ALC: 0.14
[2025-05-13T13:47:10.351478] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.01 | VIB: NO | ALC: 0.14
[2025-05-13T13:47:10.851517] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.04 | VIB: NO | ALC: 0.17
[2025-05-13T13:47:11.351885] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.03 | VIB: YES | ALC: 0.06
[2025-05-13T13:47:11.851596] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.09 | VIB: NO | ALC: 0.13
[2025-05-13T13:47:12.351533] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: 0.03 | VIB: NO | ALC: 0.15
[2025-05-13T13:47:12.851510] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: -0.01 | VIB: YES | ALC: 0.05
[2025-05-13T13:47:13.351509] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.35m | MAG: -0.02 | VIB: NO | ALC: 0.19
[2025-05-13T13:47:13.851573] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: -0.17 | VIB: NO | ALC: 0.17
[2025-05-13T13:47:14.351549] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.01 | VIB: NO | ALC: 0.16
[2025-05-13T13:47:14.851603] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.06 | VIB: NO | ALC: 0.17
[2025-05-13T13:47:15.355067] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.20 | VIB: NO | ALC: 0.01
[2025-05-13T13:47:15.851773] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.17 | VIB: NO | ALC: 0.10
[2025-05-13T13:47:16.351641] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.05 | VIB: NO | ALC: 0.20
[2025-05-13T13:47:16.851690] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.17 | VIB: NO | ALC: 0.05
[2025-05-13T13:47:17.351649] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.44m | MAG: 0.07 | VIB: YES | ALC: 0.18
[2025-05-13T13:47:17.851607] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.13 | VIB: NO | ALC: 0.11
[2025-05-13T13:47:18.351588] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.33m | MAG: -0.10 | VIB: NO | ALC: 0.18
[2025-05-13T13:47:18.851553] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.09 | VIB: NO | ALC: 0.19
[2025-05-13T13:47:19.351643] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.16 | VIB: NO | ALC: 0.19
[2025-05-13T13:47:19.851549] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.14 | VIB: NO | ALC: 0.18
[2025-05-13T13:47:20.351499] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.06 | VIB: NO | ALC: 0.11
[2025-05-13T13:47:20.851774] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: -0.06 | VIB: NO | ALC: 0.14
[2025-05-13T13:47:21.351572] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.13 | VIB: NO | ALC: 0.19
[2025-05-13T13:47:21.851588] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.38m | MAG: 0.20 | VIB: NO | ALC: 0.05
[2025-05-13T13:47:22.351529] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.00 | VIB: NO | ALC: 0.16
[2025-05-13T13:47:22.851714] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.12 | VIB: NO | ALC: 0.04
[2025-05-13T13:47:23.351518] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.19 | VIB: NO | ALC: 0.09
[2025-05-13T13:47:23.851495] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: 0.07 | VIB: NO | ALC: 0.14
[2025-05-13T13:47:24.351505] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.00 | VIB: NO | ALC: 0.14
[2025-05-13T13:47:24.851791] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.21m | MAG: 0.18 | VIB: NO | ALC: 0.17
[2025-05-13T13:47:25.351475] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.16 | VIB: NO | ALC: 0.13
[2025-05-13T13:47:25.851443] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.08 | VIB: NO | ALC: 0.05
[2025-05-13T13:47:26.351506] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: 0.19 | VIB: NO | ALC: 0.13
[2025-05-13T13:47:26.851615] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.14 | VIB: NO | ALC: 0.14
[2025-05-13T13:47:27.351505] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.06 | VIB: NO | ALC: 0.06
[2025-05-13T13:47:27.851671] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.20 | VIB: NO | ALC: 0.20
[2025-05-13T13:47:28.351509] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.38m | MAG: 0.02 | VIB: NO | ALC: 0.14
[2025-05-13T13:47:28.851463] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.15 | VIB: NO | ALC: 0.19
[2025-05-13T13:47:29.351511] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.09 | VIB: YES | ALC: 0.01
[2025-05-13T13:47:29.851556] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.06 | VIB: NO | ALC: 0.02
[2025-05-13T13:47:30.351443] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: 0.14 | VIB: NO | ALC: 0.14
[2025-05-13T13:47:30.851483] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: 0.18 | VIB: NO | ALC: 0.03
[2025-05-13T13:47:31.351588] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.20 | VIB: NO | ALC: 0.14
[2025-05-13T13:47:31.851995] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.16 | VIB: YES | ALC: 0.10
[2025-05-13T13:47:32.351741] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.02 | VIB: NO | ALC: 0.02
[2025-05-13T13:47:32.851431] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: -0.13 | VIB: NO | ALC: 0.18
[2025-05-13T13:47:33.351499] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.36m | MAG: 0.01 | VIB: NO | ALC: 0.03
[2025-05-13T13:47:33.851630] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.11 | VIB: NO | ALC: 0.10
[2025-05-13T13:47:34.351648] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.07 | VIB: NO | ALC: 0.13
[2025-05-13T13:47:34.851475] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.17 | VIB: NO | ALC: 0.04
[2025-05-13T13:47:35.351581] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.25m | MAG: 0.03 | VIB: NO | ALC: 0.13
[2025-05-13T13:47:35.851473] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: -0.08 | VIB: NO | ALC: 0.12
[2025-05-13T13:47:36.351632] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.05 | VIB: NO | ALC: 0.15
[2025-05-13T13:47:36.851505] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: -0.11 | VIB: NO | ALC: 0.15
[2025-05-13T13:47:37.351571] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.46m | MAG: 0.08 | VIB: NO | ALC: 0.19
[2025-05-13T13:47:37.851500] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.01 | VIB: NO | ALC: 0.00
[2025-05-13T13:47:38.351685] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.12 | VIB: NO | ALC: 0.15
[2025-05-13T13:47:38.851667] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: -0.05 | VIB: NO | ALC: 0.03
[2025-05-13T13:47:39.351768] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.01 | VIB: YES | ALC: 0.04
[2025-05-13T13:47:39.851502] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.15 | VIB: NO | ALC: 0.12
[2025-05-13T13:47:40.351710] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.19 | VIB: NO | ALC: 0.04
[2025-05-13T13:47:40.851621] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.03 | VIB: NO | ALC: 0.11
[2025-05-13T13:47:41.351718] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: -0.19 | VIB: NO | ALC: 0.07
[2025-05-13T13:47:41.851786] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.06 | VIB: NO | ALC: 0.10
[2025-05-13T13:47:42.351519] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: -0.06 | VIB: NO | ALC: 0.18
[2025-05-13T13:47:42.851541] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.12 | VIB: NO | ALC: 0.12
[2025-05-13T13:47:43.351507] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.46m | MAG: -0.10 | VIB: NO | ALC: 0.10
[2025-05-13T13:47:43.851561] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.14 | VIB: YES | ALC: 0.05
[2025-05-13T13:47:44.351733] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.16 | VIB: NO | ALC: 0.15
[2025-05-13T13:47:44.851447] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.22m | MAG: 0.01 | VIB: NO | ALC: 0.17
[2025-05-13T13:47:45.351767] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.20 | VIB: NO | ALC: 0.00
[2025-05-13T13:47:45.851433] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.43m | MAG: -0.01 | VIB: NO | ALC: 0.03
[2025-05-13T13:47:46.351434] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.26m | MAG: 0.17 | VIB: NO | ALC: 0.02
[2025-05-13T13:47:46.851640] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.20 | VIB: NO | ALC: 0.19
[2025-05-13T13:47:47.351576] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: -0.11 | VIB: NO | ALC: 0.03
[2025-05-13T13:47:47.851662] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.11 | VIB: NO | ALC: 0.15
[2025-05-13T13:47:48.351478] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.17 | VIB: NO | ALC: 0.01
[2025-05-13T13:47:48.851527] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: -0.05 | VIB: NO | ALC: 0.09
[2025-05-13T13:47:49.351511] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: 0.09 | VIB: NO | ALC: 0.00
[2025-05-13T13:47:49.851493] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.12 | VIB: NO | ALC: 0.11
[2025-05-13T13:47:50.351446] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.05 | VIB: NO | ALC: 0.17
[2025-05-13T13:47:50.851559] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.10 | VIB: NO | ALC: 0.12
[2025-05-13T13:47:51.351435] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: -0.07 | VIB: NO | ALC: 0.05
[2025-05-13T13:47:51.851467] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: 0.07 | VIB: NO | ALC: 0.19
[2025-05-13T13:47:52.351542] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: 0.19 | VIB: NO | ALC: 0.17
[2025-05-13T13:47:52.851427] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.14 | VIB: NO | ALC: 0.09
[2025-05-13T13:47:53.351429] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: 0.17 | VIB: NO | ALC: 0.06
[2025-05-13T13:47:53.851430] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.06 | VIB: YES | ALC: 0.11
[2025-05-13T13:47:54.351656] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.13 | VIB: NO | ALC: 0.02
[2025-05-13T13:47:54.851664] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: -0.19 | VIB: NO | ALC: 0.17
[2025-05-13T13:47:55.351462] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.49m | MAG: 0.06 | VIB: YES | ALC: 0.11
[2025-05-13T13:47:55.851491] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.95m | MAG: -0.04 | VIB: YES | ALC: 0.06
[2025-05-13T13:47:56.351503] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.16 | VIB: NO | ALC: 0.04
[2025-05-13T13:47:56.851693] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: 0.04 | VIB: NO | ALC: 0.14
[2025-05-13T13:47:57.351634] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.13 | VIB: NO | ALC: 0.13
[2025-05-13T13:47:57.851764] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.04 | VIB: NO | ALC: 0.16
[2025-05-13T13:47:58.351642] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.46m | MAG: 0.07 | VIB: NO | ALC: 0.15
[2025-05-13T13:47:58.851833] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: 0.20 | VIB: NO | ALC: 0.14
[2025-05-13T13:47:59.351738] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.08 | VIB: NO | ALC: 0.09
[2025-05-13T13:47:59.851825] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.19 | VIB: NO | ALC: 0.07
[2025-05-13T13:48:00.351585] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.06 | VIB: NO | ALC: 0.12
[2025-05-13T13:48:00.851603] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: -0.17 | VIB: NO | ALC: 0.16
[2025-05-13T13:48:01.351520] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.12 | VIB: NO | ALC: 0.16
[2025-05-13T13:48:01.851707] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.16 | VIB: NO | ALC: 0.06
[2025-05-13T13:48:02.351886] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.18 | VIB: NO | ALC: 0.07
[2025-05-13T13:48:02.851697] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.13 | VIB: NO | ALC: 0.06
[2025-05-13T13:48:03.351704] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.05m | MAG: -0.05 | VIB: NO | ALC: 0.04
[2025-05-13T13:48:03.851481] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.96m | MAG: -0.09 | VIB: NO | ALC: 0.18
[2025-05-13T13:48:04.351578] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.14 | VIB: NO | ALC: 0.19
[2025-05-13T13:48:04.851941] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.19 | VIB: NO | ALC: 0.07
[2025-05-13T13:48:05.351714] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.09 | VIB: NO | ALC: 0.11
[2025-05-13T13:48:05.851627] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: 0.06 | VIB: NO | ALC: 0.18
[2025-05-13T13:48:06.351559] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.01m | MAG: 0.07 | VIB: NO | ALC: 0.16
[2025-05-13T13:48:06.851581] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.43m | MAG: -0.01 | VIB: NO | ALC: 0.03
[2025-05-13T13:48:07.351659] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.13 | VIB: NO | ALC: 0.08
[2025-05-13T13:48:07.851560] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.01 | VIB: NO | ALC: 0.06
[2025-05-13T13:48:08.351707] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.01 | VIB: NO | ALC: 0.14
[2025-05-13T13:48:08.851487] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.19 | VIB: NO | ALC: 0.18
[2025-05-13T13:48:09.351628] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.16 | VIB: NO | ALC: 0.01
[2025-05-13T13:48:09.851549] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.99m | MAG: -0.19 | VIB: NO | ALC: 0.08
[2025-05-13T13:48:10.351962] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: 0.05 | VIB: NO | ALC: 0.03
[2025-05-13T13:48:10.851642] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.03 | VIB: NO | ALC: 0.03
[2025-05-13T13:48:11.351641] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: -0.05 | VIB: NO | ALC: 0.04
[2025-05-13T13:48:11.851586] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: 0.16 | VIB: NO | ALC: 0.17
[2025-05-13T13:48:12.351583] POS: (668.28, 12.29, 28.6°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.13 | VIB: NO | ALC: 0.19
