RoboCar Sensor Log
Started at: 2025-05-13T17:20:22.231077
================================================================================
[2025-05-13T17:20:22.731264] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.08 | VIB: NO | ALC: 0.11
[2025-05-13T17:22:56.231341] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.08 | VIB: NO | ALC: 0.18
[2025-05-13T17:22:56.731214] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.17 | VIB: NO | ALC: 0.19
[2025-05-13T17:22:57.231211] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.16 | VIB: NO | ALC: 0.09
[2025-05-13T17:22:57.731180] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.32m | MAG: 0.10 | VIB: NO | ALC: 0.17
[2025-05-13T17:22:58.231178] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.28m | MAG: 0.19 | VIB: YES | ALC: 0.16
[2025-05-13T17:22:58.731186] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.12 | VIB: NO | ALC: 0.18
[2025-05-13T17:22:59.231234] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.05 | VIB: YES | ALC: 0.01
[2025-05-13T17:22:59.731211] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.08 | VIB: NO | ALC: 0.14
[2025-05-13T17:23:00.231239] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.06 | VIB: NO | ALC: 0.06
[2025-05-13T17:23:00.731242] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.01 | VIB: NO | ALC: 0.11
[2025-05-13T17:23:01.231208] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.10 | VIB: NO | ALC: 0.19
[2025-05-13T17:23:01.731177] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.16 | VIB: NO | ALC: 0.01
[2025-05-13T17:23:02.231208] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.04 | VIB: NO | ALC: 0.00
[2025-05-13T17:23:02.731188] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.02 | VIB: NO | ALC: 0.06
[2025-05-13T17:23:03.231214] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.08 | VIB: NO | ALC: 0.08
[2025-05-13T17:23:03.731352] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.19 | VIB: NO | ALC: 0.09
[2025-05-13T17:23:04.231220] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.01 | VIB: NO | ALC: 0.18
[2025-05-13T17:23:04.731232] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.19 | VIB: NO | ALC: 0.05
[2025-05-13T17:23:05.231184] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.24m | MAG: 0.09 | VIB: NO | ALC: 0.19
[2025-05-13T17:23:05.731212] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.02 | VIB: NO | ALC: 0.05
[2025-05-13T17:23:06.231218] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.10 | VIB: NO | ALC: 0.09
[2025-05-13T17:23:06.731225] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.08 | VIB: NO | ALC: 0.18
[2025-05-13T17:23:07.231226] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.15 | VIB: NO | ALC: 0.17
[2025-05-13T17:23:07.731236] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.02 | VIB: NO | ALC: 0.06
[2025-05-13T17:23:08.231185] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.00 | VIB: NO | ALC: 0.19
[2025-05-13T17:23:08.731326] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.26m | MAG: -0.15 | VIB: NO | ALC: 0.14
[2025-05-13T17:23:09.231237] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.12 | VIB: NO | ALC: 0.13
[2025-05-13T17:23:09.731188] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.03 | VIB: NO | ALC: 0.16
[2025-05-13T17:23:10.231283] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.17 | VIB: YES | ALC: 0.02
[2025-05-13T17:23:10.731184] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.11 | VIB: YES | ALC: 0.08
[2025-05-13T17:23:11.231259] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.03 | VIB: NO | ALC: 0.14
[2025-05-13T17:23:11.731207] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.05 | VIB: NO | ALC: 0.01
[2025-05-13T17:23:12.231218] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.10 | VIB: NO | ALC: 0.17
[2025-05-13T17:23:12.731176] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.14 | VIB: NO | ALC: 0.10
[2025-05-13T17:23:13.231310] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.15 | VIB: NO | ALC: 0.06
[2025-05-13T17:23:13.731244] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.16 | VIB: NO | ALC: 0.15
[2025-05-13T17:23:14.231180] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.02 | VIB: NO | ALC: 0.12
[2025-05-13T17:23:14.731210] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.19 | VIB: NO | ALC: 0.11
[2025-05-13T17:23:15.231182] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.37m | MAG: 0.03 | VIB: NO | ALC: 0.13
[2025-05-13T17:23:15.731253] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.01 | VIB: NO | ALC: 0.12
[2025-05-13T17:23:16.231231] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.03 | VIB: NO | ALC: 0.19
[2025-05-13T17:23:16.731221] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.32m | MAG: -0.08 | VIB: NO | ALC: 0.01
[2025-05-13T17:23:17.231214] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.32m | MAG: -0.18 | VIB: NO | ALC: 0.15
[2025-05-13T17:23:17.731234] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.16 | VIB: NO | ALC: 0.19
[2025-05-13T17:23:18.231261] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.18 | VIB: NO | ALC: 0.14
[2025-05-13T17:23:18.731237] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.49m | MAG: 0.02 | VIB: NO | ALC: 0.01
[2025-05-13T17:23:19.231185] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.19 | VIB: NO | ALC: 0.13
[2025-05-13T17:23:19.731225] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.05 | VIB: NO | ALC: 0.12
[2025-05-13T17:23:20.231228] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.26m | MAG: 0.01 | VIB: NO | ALC: 0.01
[2025-05-13T17:23:20.731205] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.22m | MAG: 0.14 | VIB: NO | ALC: 0.03
[2025-05-13T17:23:21.231227] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.06 | VIB: NO | ALC: 0.16
[2025-05-13T17:23:21.731212] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.15 | VIB: NO | ALC: 0.01
[2025-05-13T17:23:22.231188] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.10 | VIB: NO | ALC: 0.03
[2025-05-13T17:23:22.731246] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.17 | VIB: NO | ALC: 0.04
[2025-05-13T17:23:23.231227] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.09 | VIB: NO | ALC: 0.19
[2025-05-13T17:23:23.731230] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.30m | MAG: 0.19 | VIB: NO | ALC: 0.12
[2025-05-13T17:23:24.231353] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.15 | VIB: NO | ALC: 0.16
[2025-05-13T17:23:24.731197] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.06 | VIB: NO | ALC: 0.16
[2025-05-13T17:23:25.231220] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.24m | MAG: -0.17 | VIB: NO | ALC: 0.10
[2025-05-13T17:23:25.731190] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.07 | VIB: NO | ALC: 0.01
[2025-05-13T17:23:26.231235] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.06 | VIB: NO | ALC: 0.15
[2025-05-13T17:23:26.731422] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.01 | VIB: NO | ALC: 0.09
[2025-05-13T17:23:27.231228] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.35m | MAG: 0.06 | VIB: NO | ALC: 0.15
[2025-05-13T17:23:27.731217] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.00 | VIB: NO | ALC: 0.12
[2025-05-13T17:23:28.231440] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.30m | MAG: 0.12 | VIB: NO | ALC: 0.19
[2025-05-13T17:23:28.731200] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.19 | VIB: NO | ALC: 0.10
[2025-05-13T17:23:29.231222] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.01 | VIB: NO | ALC: 0.16
[2025-05-13T17:23:29.731231] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.12 | VIB: NO | ALC: 0.17
[2025-05-13T17:23:30.231194] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.03 | VIB: NO | ALC: 0.06
[2025-05-13T17:23:30.731211] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.02 | VIB: NO | ALC: 0.05
[2025-05-13T17:23:31.231318] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.13 | VIB: NO | ALC: 0.06
[2025-05-13T17:23:31.731237] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.43m | MAG: 0.18 | VIB: NO | ALC: 0.10
[2025-05-13T17:23:32.231353] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.09 | VIB: NO | ALC: 0.08
[2025-05-13T17:23:32.731187] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.07 | VIB: NO | ALC: 0.19
[2025-05-13T17:23:33.231182] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.19 | VIB: NO | ALC: 0.11
[2025-05-13T17:23:33.731195] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.20 | VIB: NO | ALC: 0.05
[2025-05-13T17:23:34.231240] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.09 | VIB: NO | ALC: 0.13
[2025-05-13T17:23:34.731251] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.45m | MAG: 0.00 | VIB: NO | ALC: 0.20
[2025-05-13T17:23:35.231190] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.04 | VIB: NO | ALC: 0.02
[2025-05-13T17:23:35.731224] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.17 | VIB: NO | ALC: 0.03
[2025-05-13T17:23:36.231225] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.08 | VIB: NO | ALC: 0.13
[2025-05-13T17:23:36.731270] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.37m | MAG: -0.12 | VIB: NO | ALC: 0.18
[2025-05-13T17:23:37.231268] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.13 | VIB: NO | ALC: 0.20
[2025-05-13T17:23:37.731184] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.12 | VIB: NO | ALC: 0.03
[2025-05-13T17:23:38.231227] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.06 | VIB: NO | ALC: 0.06
[2025-05-13T17:23:38.731229] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.06 | VIB: NO | ALC: 0.15
[2025-05-13T17:23:39.231211] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.04 | VIB: NO | ALC: 0.17
[2025-05-13T17:23:39.731379] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.06 | VIB: NO | ALC: 0.04
[2025-05-13T17:23:40.231185] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.29m | MAG: -0.16 | VIB: NO | ALC: 0.04
[2025-05-13T17:23:40.731193] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.26m | MAG: 0.05 | VIB: NO | ALC: 0.19
[2025-05-13T17:23:41.231229] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.17 | VIB: NO | ALC: 0.17
[2025-05-13T17:23:41.731276] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.09 | VIB: NO | ALC: 0.14
[2025-05-13T17:23:42.231216] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.03 | VIB: YES | ALC: 0.11
[2025-05-13T17:23:42.731245] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.18 | VIB: NO | ALC: 0.02
[2025-05-13T17:23:43.231259] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.18 | VIB: NO | ALC: 0.01
[2025-05-13T17:23:43.731280] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.28m | MAG: -0.12 | VIB: NO | ALC: 0.05
[2025-05-13T17:23:44.231228] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.02 | VIB: NO | ALC: 0.03
[2025-05-13T17:23:44.731194] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.20 | VIB: NO | ALC: 0.03
[2025-05-13T17:23:45.231224] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.11 | VIB: YES | ALC: 0.07
[2025-05-13T17:23:45.731219] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.12 | VIB: NO | ALC: 0.03
[2025-05-13T17:23:46.231207] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.37m | MAG: 0.09 | VIB: NO | ALC: 0.06
[2025-05-13T17:23:46.731287] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.05 | VIB: NO | ALC: 0.05
[2025-05-13T17:23:47.231273] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.09 | VIB: YES | ALC: 0.09
[2025-05-13T17:23:47.731231] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.47m | MAG: 0.06 | VIB: NO | ALC: 0.11
[2025-05-13T17:23:48.231191] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.07 | VIB: NO | ALC: 0.19
[2025-05-13T17:23:48.731240] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.49m | MAG: -0.04 | VIB: NO | ALC: 0.03
[2025-05-13T17:23:49.231223] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.08 | VIB: YES | ALC: 0.15
[2025-05-13T17:23:49.731191] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.29m | MAG: -0.19 | VIB: NO | ALC: 0.10
[2025-05-13T17:23:50.231243] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.09 | VIB: NO | ALC: 0.09
[2025-05-13T17:23:50.731226] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.07 | VIB: NO | ALC: 0.04
[2025-05-13T17:23:51.231232] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.03 | VIB: NO | ALC: 0.14
[2025-05-13T17:23:51.731216] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.14 | VIB: NO | ALC: 0.02
[2025-05-13T17:23:52.231250] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.14 | VIB: NO | ALC: 0.20
[2025-05-13T17:23:52.731186] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.09 | VIB: NO | ALC: 0.01
[2025-05-13T17:23:53.231253] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.07 | VIB: NO | ALC: 0.04
[2025-05-13T17:23:53.731241] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.03 | VIB: NO | ALC: 0.14
[2025-05-13T17:23:54.231216] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.10 | VIB: NO | ALC: 0.14
[2025-05-13T17:23:54.731251] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.01 | VIB: NO | ALC: 0.03
[2025-05-13T17:23:55.231229] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.31m | MAG: 0.17 | VIB: NO | ALC: 0.06
[2025-05-13T17:23:55.731352] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.03 | VIB: YES | ALC: 0.10
[2025-05-13T17:23:56.231238] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.15 | VIB: NO | ALC: 0.02
[2025-05-13T17:23:56.731245] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.45m | MAG: -0.03 | VIB: NO | ALC: 0.19
[2025-05-13T17:23:57.231212] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.32m | MAG: 0.01 | VIB: NO | ALC: 0.01
[2025-05-13T17:23:57.731201] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.07 | VIB: NO | ALC: 0.09
[2025-05-13T17:23:58.231210] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.34m | MAG: 0.15 | VIB: NO | ALC: 0.09
[2025-05-13T17:23:58.731232] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.01 | VIB: NO | ALC: 0.01
[2025-05-13T17:23:59.231215] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.15 | VIB: NO | ALC: 0.08
[2025-05-13T17:23:59.731233] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.10 | VIB: NO | ALC: 0.01
[2025-05-13T17:24:00.231238] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.20 | VIB: NO | ALC: 0.18
[2025-05-13T17:24:00.731189] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.23m | MAG: 0.19 | VIB: NO | ALC: 0.06
[2025-05-13T17:24:01.231198] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.08 | VIB: NO | ALC: 0.19
[2025-05-13T17:24:01.731228] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.22m | MAG: -0.01 | VIB: NO | ALC: 0.08
[2025-05-13T17:24:02.231218] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.04 | VIB: NO | ALC: 0.09
[2025-05-13T17:24:02.731239] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.39m | MAG: 0.14 | VIB: NO | ALC: 0.11
[2025-05-13T17:24:03.231186] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.28m | MAG: 0.08 | VIB: NO | ALC: 0.13
[2025-05-13T17:24:03.731235] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.15 | VIB: NO | ALC: 0.10
[2025-05-13T17:24:04.231183] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.35m | MAG: 0.03 | VIB: NO | ALC: 0.06
[2025-05-13T17:24:04.731201] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.25m | MAG: 0.17 | VIB: NO | ALC: 0.15
[2025-05-13T17:24:05.231221] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.04 | VIB: NO | ALC: 0.02
[2025-05-13T17:24:05.731217] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.01 | VIB: NO | ALC: 0.02
[2025-05-13T17:24:06.231264] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.45m | MAG: 0.00 | VIB: NO | ALC: 0.02
[2025-05-13T17:24:06.731446] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.17 | VIB: NO | ALC: 0.00
[2025-05-13T17:24:07.231271] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.05 | VIB: NO | ALC: 0.11
[2025-05-13T17:24:07.731208] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.01 | VIB: NO | ALC: 0.02
[2025-05-13T17:24:08.231363] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.04 | VIB: NO | ALC: 0.10
[2025-05-13T17:24:08.731308] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.03 | VIB: NO | ALC: 0.04
[2025-05-13T17:24:09.231322] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.15 | VIB: NO | ALC: 0.00
[2025-05-13T17:24:09.731259] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.15 | VIB: NO | ALC: 0.06
[2025-05-13T17:24:10.231218] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.32m | MAG: 0.18 | VIB: NO | ALC: 0.15
[2025-05-13T17:24:10.731204] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.08 | VIB: NO | ALC: 0.07
[2025-05-13T17:24:11.231225] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.09 | VIB: NO | ALC: 0.15
[2025-05-13T17:24:11.731186] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.06 | VIB: NO | ALC: 0.02
[2025-05-13T17:24:12.231184] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.17 | VIB: NO | ALC: 0.16
[2025-05-13T17:24:12.731181] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.13 | VIB: NO | ALC: 0.09
