RoboCar Sensor Log
Started at: 2025-05-13T12:53:51.872756
================================================================================
[2025-05-13T12:53:52.372947] POS: (0.09, 0.00, 0.0°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: 0.01 | VIB: NO | ALC: 0.15
[2025-05-13T12:56:24.872934] POS: (1.36, 0.82, 358.2°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: -0.19 | VIB: NO | ALC: 0.11
[2025-05-13T12:56:25.372953] POS: (1.44, 0.82, 361.1°) | VEL: linear=0.20, angular=0.00 | US: 0.95m | MAG: 0.14 | VIB: NO | ALC: 0.17
[2025-05-13T12:56:25.872957] POS: (1.52, 0.82, 363.9°) | VEL: linear=0.00, angular=0.50 | US: 1.00m | MAG: -0.02 | VIB: NO | ALC: 0.12
[2025-05-13T12:56:26.373052] POS: (1.62, 0.83, 363.9°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: -0.17 | VIB: NO | ALC: 0.16
[2025-05-13T12:56:26.873073] POS: (1.72, 0.84, 363.9°) | VEL: linear=0.20, angular=0.00 | US: 0.24m | MAG: -0.13 | VIB: NO | ALC: 0.19
[2025-05-13T12:56:27.372922] POS: (1.80, 0.85, 366.8°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: -0.14 | VIB: NO | ALC: 0.20
[2025-05-13T12:56:27.872931] POS: (1.90, 0.86, 366.8°) | VEL: linear=0.20, angular=0.00 | US: 0.96m | MAG: 0.17 | VIB: NO | ALC: 0.17
[2025-05-13T12:56:28.372927] POS: (2.00, 0.87, 366.8°) | VEL: linear=0.20, angular=0.00 | US: 0.27m | MAG: -0.01 | VIB: NO | ALC: 0.07
[2025-05-13T12:56:28.872929] POS: (2.06, 0.88, 372.5°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: 0.11 | VIB: NO | ALC: 0.11
[2025-05-13T12:56:29.372929] POS: (2.16, 0.90, 372.5°) | VEL: linear=0.20, angular=0.00 | US: 0.38m | MAG: 0.00 | VIB: NO | ALC: 0.01
[2025-05-13T12:56:29.872961] POS: (2.24, 0.92, 375.4°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: -0.04 | VIB: NO | ALC: 0.19
[2025-05-13T12:56:30.372894] POS: (2.33, 0.95, 375.4°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: -0.07 | VIB: NO | ALC: 0.12
[2025-05-13T12:56:30.872941] POS: (2.43, 0.98, 375.4°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: -0.17 | VIB: NO | ALC: 0.11
[2025-05-13T12:56:31.372927] POS: (2.53, 1.00, 375.4°) | VEL: linear=0.20, angular=0.00 | US: 1.03m | MAG: 0.15 | VIB: NO | ALC: 0.04
[2025-05-13T12:56:31.872953] POS: (2.62, 1.03, 375.4°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: -0.17 | VIB: NO | ALC: 0.08
[2025-05-13T12:56:32.372931] POS: (2.72, 1.06, 375.4°) | VEL: linear=0.20, angular=0.00 | US: 0.39m | MAG: 0.10 | VIB: NO | ALC: 0.15
[2025-05-13T12:56:32.872950] POS: (2.79, 1.08, 378.2°) | VEL: linear=0.20, angular=0.00 | US: 0.27m | MAG: -0.08 | VIB: NO | ALC: 0.06
[2025-05-13T12:56:33.372916] POS: (2.85, 1.10, 384.0°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: 0.20 | VIB: NO | ALC: 0.05
[2025-05-13T12:56:33.873082] POS: (2.92, 1.14, 386.8°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: -0.07 | VIB: NO | ALC: 0.02
[2025-05-13T12:56:34.372929] POS: (3.01, 1.18, 386.8°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: 0.00 | VIB: YES | ALC: 0.06
[2025-05-13T12:56:34.872912] POS: (3.10, 1.23, 386.8°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: -0.18 | VIB: NO | ALC: 0.11
[2025-05-13T12:56:35.372924] POS: (3.19, 1.27, 386.8°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: 0.20 | VIB: NO | ALC: 0.19
[2025-05-13T12:56:35.872883] POS: (3.28, 1.32, 386.8°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: -0.17 | VIB: YES | ALC: 0.16
[2025-05-13T12:56:36.372973] POS: (3.37, 1.36, 386.8°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: -0.19 | VIB: NO | ALC: 0.13
[2025-05-13T12:56:36.872932] POS: (3.46, 1.41, 386.8°) | VEL: linear=0.20, angular=0.00 | US: 0.28m | MAG: 0.20 | VIB: NO | ALC: 0.16
[2025-05-13T12:56:37.373078] POS: (3.53, 1.45, 389.7°) | VEL: linear=0.20, angular=0.00 | US: 0.47m | MAG: 0.03 | VIB: NO | ALC: 0.16
[2025-05-13T12:56:37.873167] POS: (3.61, 1.50, 389.7°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: 0.12 | VIB: YES | ALC: 0.15
[2025-05-13T12:56:38.372907] POS: (3.70, 1.55, 389.7°) | VEL: linear=0.20, angular=0.00 | US: 0.31m | MAG: 0.01 | VIB: NO | ALC: 0.09
[2025-05-13T12:56:38.872932] POS: (3.75, 1.58, 395.4°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: 0.14 | VIB: NO | ALC: 0.07
[2025-05-13T12:56:39.372953] POS: (3.83, 1.64, 395.4°) | VEL: linear=0.20, angular=0.00 | US: 0.25m | MAG: 0.12 | VIB: NO | ALC: 0.15
[2025-05-13T12:56:39.872887] POS: (3.90, 1.69, 398.3°) | VEL: linear=0.20, angular=0.00 | US: 0.24m | MAG: 0.09 | VIB: NO | ALC: 0.20
[2025-05-13T12:56:40.373093] POS: (3.96, 1.74, 401.1°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: -0.19 | VIB: NO | ALC: 0.02
[2025-05-13T12:56:40.873097] POS: (4.01, 1.79, 404.0°) | VEL: linear=0.20, angular=0.00 | US: 1.03m | MAG: 0.15 | VIB: NO | ALC: 0.18
[2025-05-13T12:56:41.372930] POS: (4.09, 1.86, 404.0°) | VEL: linear=0.20, angular=0.00 | US: 0.36m | MAG: -0.16 | VIB: NO | ALC: 0.04
[2025-05-13T12:56:41.872892] POS: (4.16, 1.93, 404.0°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: 0.18 | VIB: NO | ALC: 0.16
[2025-05-13T12:56:42.372986] POS: (4.23, 2.00, 404.0°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: -0.18 | VIB: NO | ALC: 0.09
[2025-05-13T12:56:42.872964] POS: (4.30, 2.07, 404.0°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: 0.03 | VIB: NO | ALC: 0.06
[2025-05-13T12:56:43.372914] POS: (4.37, 2.14, 404.0°) | VEL: linear=0.20, angular=0.00 | US: 0.35m | MAG: 0.19 | VIB: NO | ALC: 0.06
[2025-05-13T12:56:43.872890] POS: (4.45, 2.21, 404.0°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: 0.04 | VIB: YES | ALC: 0.07
[2025-05-13T12:56:44.372970] POS: (4.52, 2.28, 404.0°) | VEL: linear=0.20, angular=0.00 | US: 0.37m | MAG: -0.08 | VIB: NO | ALC: 0.12
[2025-05-13T12:56:44.872945] POS: (4.59, 2.35, 404.0°) | VEL: linear=0.20, angular=0.00 | US: 0.40m | MAG: 0.14 | VIB: NO | ALC: 0.03
[2025-05-13T12:56:45.372937] POS: (4.66, 2.42, 404.0°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: -0.19 | VIB: NO | ALC: 0.13
[2025-05-13T12:56:45.872947] POS: (4.73, 2.49, 404.0°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: -0.18 | VIB: NO | ALC: 0.10
[2025-05-13T12:56:46.372892] POS: (4.81, 2.56, 404.0°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: 0.18 | VIB: NO | ALC: 0.10
[2025-05-13T12:56:46.872943] POS: (4.88, 2.63, 404.0°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: 0.08 | VIB: NO | ALC: 0.07
[2025-05-13T12:56:47.372930] POS: (4.95, 2.70, 404.0°) | VEL: linear=0.20, angular=0.00 | US: 0.44m | MAG: -0.16 | VIB: NO | ALC: 0.01
[2025-05-13T12:56:47.872934] POS: (5.02, 2.77, 404.0°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: -0.11 | VIB: NO | ALC: 0.13
[2025-05-13T12:56:48.373192] POS: (5.08, 2.82, 406.9°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: 0.15 | VIB: NO | ALC: 0.05
[2025-05-13T12:56:48.872919] POS: (5.13, 2.88, 409.7°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: -0.11 | VIB: NO | ALC: 0.13
[2025-05-13T12:56:49.372933] POS: (5.20, 2.96, 409.7°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: -0.14 | VIB: NO | ALC: 0.05
[2025-05-13T12:56:49.872937] POS: (5.25, 3.02, 412.6°) | VEL: linear=0.20, angular=0.00 | US: 1.05m | MAG: 0.14 | VIB: NO | ALC: 0.13
[2025-05-13T12:56:50.372930] POS: (5.31, 3.10, 412.6°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: 0.17 | VIB: NO | ALC: 0.00
[2025-05-13T12:56:50.873016] POS: (5.35, 3.17, 415.4°) | VEL: linear=0.20, angular=0.00 | US: 0.40m | MAG: -0.15 | VIB: NO | ALC: 0.04
[2025-05-13T12:56:51.372936] POS: (5.40, 3.23, 418.3°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.00 | VIB: NO | ALC: 0.13
[2025-05-13T12:56:51.872926] POS: (5.45, 3.32, 418.3°) | VEL: linear=0.20, angular=0.00 | US: 0.32m | MAG: 0.18 | VIB: NO | ALC: 0.12
[2025-05-13T12:56:52.372997] POS: (5.49, 3.39, 421.2°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: -0.01 | VIB: NO | ALC: 0.01
[2025-05-13T12:56:52.872921] POS: (5.54, 3.47, 421.2°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: 0.17 | VIB: NO | ALC: 0.15
[2025-05-13T12:56:53.372887] POS: (5.57, 3.53, 426.9°) | VEL: linear=0.00, angular=0.50 | US: 0.42m | MAG: 0.19 | VIB: NO | ALC: 0.00
[2025-05-13T12:56:53.872924] POS: (5.60, 3.60, 429.8°) | VEL: linear=0.20, angular=0.00 | US: 1.03m | MAG: -0.06 | VIB: NO | ALC: 0.11
[2025-05-13T12:56:54.372968] POS: (5.63, 3.69, 429.8°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: 0.09 | VIB: NO | ALC: 0.08
[2025-05-13T12:56:54.872993] POS: (5.67, 3.79, 429.8°) | VEL: linear=0.20, angular=0.00 | US: 1.05m | MAG: 0.08 | VIB: NO | ALC: 0.15
[2025-05-13T12:56:55.373080] POS: (5.70, 3.88, 429.8°) | VEL: linear=0.20, angular=0.00 | US: 0.95m | MAG: -0.11 | VIB: NO | ALC: 0.16
[2025-05-13T12:56:55.873031] POS: (5.73, 3.98, 429.8°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: -0.18 | VIB: NO | ALC: 0.06
[2025-05-13T12:56:56.373089] POS: (5.76, 4.05, 432.7°) | VEL: linear=0.00, angular=0.50 | US: 0.41m | MAG: -0.11 | VIB: NO | ALC: 0.07
[2025-05-13T12:56:56.873292] POS: (5.79, 4.15, 432.7°) | VEL: linear=0.20, angular=0.00 | US: 1.05m | MAG: -0.01 | VIB: NO | ALC: 0.11
[2025-05-13T12:56:57.373245] POS: (5.82, 4.22, 435.5°) | VEL: linear=0.00, angular=0.50 | US: 0.98m | MAG: 0.09 | VIB: NO | ALC: 0.16
[2025-05-13T12:56:57.873213] POS: (5.84, 4.30, 438.4°) | VEL: linear=0.00, angular=0.50 | US: 1.03m | MAG: 0.05 | VIB: NO | ALC: 0.03
[2025-05-13T12:56:58.373194] POS: (5.85, 4.38, 441.2°) | VEL: linear=0.00, angular=0.50 | US: 0.97m | MAG: 0.06 | VIB: NO | ALC: 0.17
[2025-05-13T12:56:58.873195] POS: (5.87, 4.48, 441.2°) | VEL: linear=0.20, angular=0.00 | US: 0.95m | MAG: -0.15 | VIB: NO | ALC: 0.16
[2025-05-13T12:56:59.373221] POS: (5.88, 4.58, 441.2°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: 0.16 | VIB: NO | ALC: 0.19
[2025-05-13T12:56:59.873081] POS: (5.89, 4.66, 444.1°) | VEL: linear=0.00, angular=0.50 | US: 1.02m | MAG: -0.01 | VIB: NO | ALC: 0.18
[2025-05-13T12:57:00.372935] POS: (5.91, 4.76, 444.1°) | VEL: linear=0.20, angular=0.00 | US: 0.36m | MAG: 0.14 | VIB: NO | ALC: 0.14
[2025-05-13T12:57:00.873088] POS: (5.92, 4.85, 444.1°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: -0.19 | VIB: NO | ALC: 0.04
[2025-05-13T12:57:01.373289] POS: (5.93, 4.95, 444.1°) | VEL: linear=0.20, angular=0.00 | US: 0.95m | MAG: -0.09 | VIB: NO | ALC: 0.18
[2025-05-13T12:57:01.873162] POS: (5.93, 5.01, 449.8°) | VEL: linear=0.20, angular=0.00 | US: 1.03m | MAG: 0.11 | VIB: NO | ALC: 0.09
[2025-05-13T12:57:02.372972] POS: (5.93, 5.09, 452.7°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: -0.05 | VIB: NO | ALC: 0.06
[2025-05-13T12:57:02.873074] POS: (5.92, 5.19, 452.7°) | VEL: linear=0.20, angular=0.00 | US: 0.45m | MAG: -0.04 | VIB: NO | ALC: 0.06
[2025-05-13T12:57:03.372929] POS: (5.92, 5.29, 452.7°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: -0.09 | VIB: NO | ALC: 0.02
[2025-05-13T12:57:03.872957] POS: (5.91, 5.37, 455.6°) | VEL: linear=0.20, angular=0.00 | US: 0.96m | MAG: 0.17 | VIB: NO | ALC: 0.16
[2025-05-13T12:57:04.373304] POS: (5.90, 5.47, 455.6°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: 0.07 | VIB: NO | ALC: 0.06
[2025-05-13T12:57:04.873085] POS: (5.89, 5.55, 458.4°) | VEL: linear=0.00, angular=0.50 | US: 1.04m | MAG: 0.12 | VIB: NO | ALC: 0.12
[2025-05-13T12:57:05.373086] POS: (5.88, 5.65, 458.4°) | VEL: linear=0.20, angular=0.00 | US: 0.44m | MAG: -0.01 | VIB: NO | ALC: 0.02
[2025-05-13T12:57:05.873303] POS: (5.86, 5.75, 458.4°) | VEL: linear=0.20, angular=0.00 | US: 1.05m | MAG: -0.06 | VIB: NO | ALC: 0.06
[2025-05-13T12:57:06.373097] POS: (5.85, 5.85, 458.4°) | VEL: linear=0.20, angular=0.00 | US: 0.95m | MAG: -0.12 | VIB: NO | ALC: 0.20
[2025-05-13T12:57:06.873286] POS: (5.83, 5.95, 458.4°) | VEL: linear=0.20, angular=0.00 | US: 0.34m | MAG: 0.06 | VIB: NO | ALC: 0.19
[2025-05-13T12:57:07.373097] POS: (5.82, 6.05, 458.4°) | VEL: linear=0.20, angular=0.00 | US: 0.95m | MAG: -0.03 | VIB: NO | ALC: 0.17
[2025-05-13T12:57:07.873291] POS: (5.81, 6.15, 458.4°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: -0.17 | VIB: NO | ALC: 0.13
[2025-05-13T12:57:08.373091] POS: (5.79, 6.24, 458.4°) | VEL: linear=0.20, angular=0.00 | US: 0.49m | MAG: -0.18 | VIB: YES | ALC: 0.02
[2025-05-13T12:57:08.873075] POS: (5.78, 6.34, 458.4°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: -0.05 | VIB: NO | ALC: 0.20
[2025-05-13T12:57:09.373095] POS: (5.76, 6.44, 458.4°) | VEL: linear=0.20, angular=0.00 | US: 1.05m | MAG: 0.02 | VIB: NO | ALC: 0.18
[2025-05-13T12:57:09.873098] POS: (5.75, 6.54, 458.4°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: 0.13 | VIB: NO | ALC: 0.15
[2025-05-13T12:57:10.372978] POS: (5.73, 6.62, 461.3°) | VEL: linear=0.20, angular=0.00 | US: 0.27m | MAG: 0.04 | VIB: NO | ALC: 0.09
[2025-05-13T12:57:10.873077] POS: (5.71, 6.70, 464.2°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: 0.03 | VIB: NO | ALC: 0.15
[2025-05-13T12:57:11.373079] POS: (5.69, 6.78, 467.0°) | VEL: linear=0.20, angular=0.00 | US: 1.05m | MAG: 0.05 | VIB: NO | ALC: 0.06
[2025-05-13T12:57:11.873280] POS: (5.66, 6.87, 467.0°) | VEL: linear=0.20, angular=0.00 | US: 0.96m | MAG: 0.14 | VIB: NO | ALC: 0.19
[2025-05-13T12:57:12.372910] POS: (5.63, 6.97, 467.0°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: -0.11 | VIB: NO | ALC: 0.10
[2025-05-13T12:57:12.872966] POS: (5.60, 7.06, 467.0°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: 0.11 | VIB: NO | ALC: 0.10
[2025-05-13T12:57:13.373092] POS: (5.58, 7.16, 467.0°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: 0.19 | VIB: NO | ALC: 0.11
[2025-05-13T12:57:13.873173] POS: (5.55, 7.23, 469.9°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: -0.07 | VIB: NO | ALC: 0.03
[2025-05-13T12:57:14.373078] POS: (5.52, 7.33, 469.9°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: -0.15 | VIB: NO | ALC: 0.12
[2025-05-13T12:57:14.873079] POS: (5.48, 7.42, 469.9°) | VEL: linear=0.20, angular=0.00 | US: 0.27m | MAG: 0.13 | VIB: NO | ALC: 0.04
[2025-05-13T12:57:15.372941] POS: (5.46, 7.48, 475.6°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: -0.15 | VIB: NO | ALC: 0.18
[2025-05-13T12:57:15.873086] POS: (5.41, 7.57, 475.6°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: -0.07 | VIB: NO | ALC: 0.20
[2025-05-13T12:57:16.373285] POS: (5.38, 7.64, 478.5°) | VEL: linear=0.20, angular=0.00 | US: 0.41m | MAG: -0.11 | VIB: NO | ALC: 0.07
[2025-05-13T12:57:16.872963] POS: (5.33, 7.73, 478.5°) | VEL: linear=0.20, angular=0.00 | US: 1.03m | MAG: 0.04 | VIB: NO | ALC: 0.06
[2025-05-13T12:57:17.373089] POS: (5.28, 7.81, 478.5°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: 0.10 | VIB: NO | ALC: 0.09
[2025-05-13T12:57:17.873069] POS: (5.24, 7.88, 481.4°) | VEL: linear=0.20, angular=0.00 | US: 0.96m | MAG: -0.11 | VIB: NO | ALC: 0.02
[2025-05-13T12:57:18.373081] POS: (5.19, 7.97, 481.4°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: 0.20 | VIB: NO | ALC: 0.14
[2025-05-13T12:57:18.873450] POS: (5.14, 8.05, 481.4°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: -0.10 | VIB: NO | ALC: 0.03
[2025-05-13T12:57:19.372996] POS: (5.09, 8.14, 481.4°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: 0.10 | VIB: NO | ALC: 0.07
[2025-05-13T12:57:19.872943] POS: (5.09, 8.14, 481.4°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: -0.07 | VIB: NO | ALC: 0.09
[2025-05-13T12:57:20.373292] POS: (5.09, 8.14, 481.4°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: 0.10 | VIB: NO | ALC: 0.12
[2025-05-13T12:57:20.873298] POS: (5.09, 8.14, 481.4°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: -0.02 | VIB: NO | ALC: 0.11
[2025-05-13T12:57:21.373289] POS: (5.09, 8.14, 481.4°) | VEL: linear=0.20, angular=0.00 | US: 0.42m | MAG: -0.14 | VIB: NO | ALC: 0.17
[2025-05-13T12:57:21.872920] POS: (5.09, 8.14, 481.4°) | VEL: linear=0.20, angular=0.00 | US: 0.50m | MAG: -0.16 | VIB: NO | ALC: 0.17
[2025-05-13T12:57:22.373362] POS: (5.09, 8.14, 481.4°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: 0.09 | VIB: NO | ALC: 0.20
[2025-05-13T12:57:22.873012] POS: (5.09, 8.14, 481.4°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: 0.14 | VIB: NO | ALC: 0.06
[2025-05-13T12:57:23.372929] POS: (4.66, 8.84, 481.4°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: 0.18 | VIB: NO | ALC: 0.01
[2025-05-13T12:57:23.872926] POS: (4.61, 8.92, 481.4°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: 0.13 | VIB: NO | ALC: 0.06
[2025-05-13T12:57:24.372953] POS: (4.56, 8.99, 484.2°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: -0.03 | VIB: YES | ALC: 0.04
[2025-05-13T12:57:24.872993] POS: (4.53, 9.03, 490.0°) | VEL: linear=0.20, angular=0.00 | US: 1.03m | MAG: 0.07 | VIB: NO | ALC: 0.12
[2025-05-13T12:57:25.372972] POS: (4.46, 9.11, 490.0°) | VEL: linear=0.20, angular=0.00 | US: 0.45m | MAG: -0.14 | VIB: NO | ALC: 0.03
[2025-05-13T12:57:25.873071] POS: (4.40, 9.19, 490.0°) | VEL: linear=0.20, angular=0.00 | US: 0.35m | MAG: 0.03 | VIB: NO | ALC: 0.07
[2025-05-13T12:57:26.372929] POS: (4.35, 9.25, 492.8°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: -0.01 | VIB: NO | ALC: 0.11
[2025-05-13T12:57:26.872920] POS: (4.29, 9.31, 495.7°) | VEL: linear=0.00, angular=0.50 | US: 0.29m | MAG: -0.11 | VIB: NO | ALC: 0.03
[2025-05-13T12:57:27.373083] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: 0.03 | VIB: NO | ALC: 0.16
[2025-05-13T12:57:27.873091] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: 0.04 | VIB: YES | ALC: 0.15
[2025-05-13T12:57:28.373145] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: -0.06 | VIB: YES | ALC: 0.15
[2025-05-13T12:57:28.873044] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: 0.11 | VIB: NO | ALC: 0.15
[2025-05-13T12:57:29.373290] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: -0.06 | VIB: NO | ALC: 0.05
[2025-05-13T12:57:29.873090] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: 0.18 | VIB: NO | ALC: 0.05
[2025-05-13T12:57:30.372996] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.03m | MAG: -0.18 | VIB: NO | ALC: 0.14
[2025-05-13T12:57:30.873085] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.96m | MAG: 0.01 | VIB: NO | ALC: 0.07
[2025-05-13T12:57:31.372905] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: 0.15 | VIB: NO | ALC: 0.01
[2025-05-13T12:57:31.873079] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: 0.02 | VIB: NO | ALC: 0.12
[2025-05-13T12:57:32.373158] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.26m | MAG: 0.13 | VIB: NO | ALC: 0.04
[2025-05-13T12:57:32.872887] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: 0.17 | VIB: NO | ALC: 0.19
[2025-05-13T12:57:33.373282] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: 0.01 | VIB: NO | ALC: 0.11
[2025-05-13T12:57:33.872928] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: 0.06 | VIB: NO | ALC: 0.14
[2025-05-13T12:57:34.373288] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: 0.13 | VIB: NO | ALC: 0.12
[2025-05-13T12:57:34.873226] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.96m | MAG: -0.01 | VIB: NO | ALC: 0.02
[2025-05-13T12:57:35.372915] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: -0.13 | VIB: NO | ALC: 0.03
[2025-05-13T12:57:35.872944] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: 0.07 | VIB: NO | ALC: 0.20
[2025-05-13T12:57:36.372915] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.40m | MAG: 0.19 | VIB: NO | ALC: 0.10
[2025-05-13T12:57:36.872910] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.28m | MAG: -0.19 | VIB: NO | ALC: 0.17
[2025-05-13T12:57:37.373284] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: -0.14 | VIB: NO | ALC: 0.15
[2025-05-13T12:57:37.873292] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: -0.01 | VIB: NO | ALC: 0.20
[2025-05-13T12:57:38.373287] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.96m | MAG: 0.12 | VIB: NO | ALC: 0.04
[2025-05-13T12:57:38.873286] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: 0.02 | VIB: NO | ALC: 0.02
[2025-05-13T12:57:39.373333] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: -0.09 | VIB: NO | ALC: 0.06
[2025-05-13T12:57:39.873287] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: 0.19 | VIB: NO | ALC: 0.09
[2025-05-13T12:57:40.373281] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.96m | MAG: 0.17 | VIB: YES | ALC: 0.13
[2025-05-13T12:57:40.873149] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.38m | MAG: -0.17 | VIB: NO | ALC: 0.17
[2025-05-13T12:57:41.373087] POS: (4.28, 9.32, 495.7°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: -0.06 | VIB: NO | ALC: 0.08
