RoboCar Sensor Log
Started at: 2025-05-13T14:36:01.436608
================================================================================
[2025-05-13T14:36:01.936721] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.47m | MAG: 0.14 | VIB: NO | ALC: 0.13
[2025-05-13T14:38:35.436798] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.18 | VIB: NO | ALC: 0.18
[2025-05-13T14:38:35.936771] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.10 | VIB: NO | ALC: 0.15
[2025-05-13T14:38:36.436759] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.04 | VIB: NO | ALC: 0.06
[2025-05-13T14:38:36.936761] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.17 | VIB: YES | ALC: 0.11
[2025-05-13T14:38:37.437076] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.18 | VIB: NO | ALC: 0.14
[2025-05-13T14:38:37.936774] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.16 | VIB: YES | ALC: 0.16
[2025-05-13T14:38:38.436752] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.19 | VIB: YES | ALC: 0.05
[2025-05-13T14:38:38.936747] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.09 | VIB: NO | ALC: 0.15
[2025-05-13T14:38:39.436774] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.19 | VIB: NO | ALC: 0.01
[2025-05-13T14:38:39.936811] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.18 | VIB: NO | ALC: 0.14
[2025-05-13T14:38:40.436763] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.41m | MAG: 0.17 | VIB: YES | ALC: 0.01
[2025-05-13T14:38:40.936913] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.45m | MAG: -0.10 | VIB: YES | ALC: 0.12
[2025-05-13T14:38:41.436793] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.12 | VIB: NO | ALC: 0.07
[2025-05-13T14:38:41.936798] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.09 | VIB: NO | ALC: 0.01
[2025-05-13T14:38:42.436786] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.46m | MAG: 0.15 | VIB: NO | ALC: 0.07
[2025-05-13T14:38:42.936789] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.05 | VIB: NO | ALC: 0.11
[2025-05-13T14:38:43.436733] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.05 | VIB: NO | ALC: 0.14
[2025-05-13T14:38:43.936869] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.33m | MAG: -0.07 | VIB: NO | ALC: 0.07
[2025-05-13T14:38:44.436720] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.19 | VIB: NO | ALC: 0.13
[2025-05-13T14:38:44.936753] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.16 | VIB: NO | ALC: 0.18
[2025-05-13T14:38:45.436939] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.09 | VIB: NO | ALC: 0.02
[2025-05-13T14:38:45.936767] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.06 | VIB: NO | ALC: 0.19
[2025-05-13T14:38:46.436771] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.07 | VIB: YES | ALC: 0.10
[2025-05-13T14:38:46.936750] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.21m | MAG: -0.08 | VIB: NO | ALC: 0.08
[2025-05-13T14:38:47.436762] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.12 | VIB: YES | ALC: 0.05
[2025-05-13T14:38:47.936824] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.00 | VIB: NO | ALC: 0.01
[2025-05-13T14:38:48.436728] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.32m | MAG: -0.05 | VIB: NO | ALC: 0.09
[2025-05-13T14:38:48.936796] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.13 | VIB: NO | ALC: 0.04
[2025-05-13T14:38:49.436840] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.09 | VIB: NO | ALC: 0.11
[2025-05-13T14:38:49.936792] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.04 | VIB: NO | ALC: 0.05
[2025-05-13T14:38:50.436764] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.12 | VIB: NO | ALC: 0.03
[2025-05-13T14:38:50.936776] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.04 | VIB: NO | ALC: 0.13
[2025-05-13T14:38:51.436858] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.04 | VIB: NO | ALC: 0.08
[2025-05-13T14:38:51.936812] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.16 | VIB: NO | ALC: 0.16
[2025-05-13T14:38:52.436751] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.07 | VIB: NO | ALC: 0.05
[2025-05-13T14:38:52.936762] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.16 | VIB: NO | ALC: 0.04
[2025-05-13T14:38:53.436723] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.05 | VIB: NO | ALC: 0.11
[2025-05-13T14:38:53.936842] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.07 | VIB: NO | ALC: 0.05
[2025-05-13T14:38:54.436855] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.34m | MAG: -0.16 | VIB: NO | ALC: 0.05
[2025-05-13T14:38:54.936745] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.08 | VIB: NO | ALC: 0.03
[2025-05-13T14:38:55.436781] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.05 | VIB: NO | ALC: 0.18
[2025-05-13T14:38:55.936790] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.04 | VIB: NO | ALC: 0.18
[2025-05-13T14:38:56.436865] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.45m | MAG: 0.06 | VIB: NO | ALC: 0.08
[2025-05-13T14:38:56.936824] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.01 | VIB: NO | ALC: 0.05
[2025-05-13T14:38:57.436747] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.02 | VIB: NO | ALC: 0.18
[2025-05-13T14:38:57.936781] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.18 | VIB: NO | ALC: 0.07
[2025-05-13T14:38:58.436820] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.00 | VIB: NO | ALC: 0.19
[2025-05-13T14:38:58.936867] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.03 | VIB: NO | ALC: 0.15
[2025-05-13T14:38:59.436751] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.00 | VIB: NO | ALC: 0.10
[2025-05-13T14:38:59.936788] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.04 | VIB: NO | ALC: 0.17
[2025-05-13T14:39:00.436729] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.28m | MAG: -0.14 | VIB: NO | ALC: 0.09
[2025-05-13T14:39:00.936793] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.05 | VIB: NO | ALC: 0.19
[2025-05-13T14:39:01.436775] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.16 | VIB: NO | ALC: 0.01
[2025-05-13T14:39:01.936773] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.17 | VIB: NO | ALC: 0.08
[2025-05-13T14:39:02.436848] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.17 | VIB: NO | ALC: 0.08
[2025-05-13T14:39:02.936782] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.23m | MAG: -0.19 | VIB: NO | ALC: 0.01
[2025-05-13T14:39:03.436784] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.43m | MAG: 0.19 | VIB: NO | ALC: 0.16
[2025-05-13T14:39:03.936782] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.09 | VIB: NO | ALC: 0.19
[2025-05-13T14:39:04.436800] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.12 | VIB: NO | ALC: 0.06
[2025-05-13T14:39:04.936788] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.13 | VIB: NO | ALC: 0.17
[2025-05-13T14:39:05.436820] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.10 | VIB: NO | ALC: 0.02
[2025-05-13T14:39:05.936766] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.17 | VIB: NO | ALC: 0.18
[2025-05-13T14:39:06.437076] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.14 | VIB: YES | ALC: 0.13
[2025-05-13T14:39:06.936790] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.08 | VIB: NO | ALC: 0.02
[2025-05-13T14:39:07.436757] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.31m | MAG: 0.10 | VIB: YES | ALC: 0.03
[2025-05-13T14:39:07.936757] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.38m | MAG: 0.06 | VIB: NO | ALC: 0.04
[2025-05-13T14:39:08.436790] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.16 | VIB: NO | ALC: 0.06
[2025-05-13T14:39:08.936764] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.07 | VIB: NO | ALC: 0.04
[2025-05-13T14:39:09.436882] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.02 | VIB: NO | ALC: 0.03
[2025-05-13T14:39:09.936957] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.14 | VIB: NO | ALC: 0.03
[2025-05-13T14:39:10.436986] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.12 | VIB: NO | ALC: 0.02
[2025-05-13T14:39:10.936772] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.10 | VIB: NO | ALC: 0.01
[2025-05-13T14:39:11.436779] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.10 | VIB: NO | ALC: 0.04
[2025-05-13T14:39:11.936774] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.11 | VIB: NO | ALC: 0.12
[2025-05-13T14:39:12.436786] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.50m | MAG: -0.20 | VIB: NO | ALC: 0.15
[2025-05-13T14:39:12.936783] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.41m | MAG: 0.05 | VIB: NO | ALC: 0.08
[2025-05-13T14:39:13.436752] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.20 | VIB: NO | ALC: 0.06
[2025-05-13T14:39:13.936840] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.06 | VIB: NO | ALC: 0.15
[2025-05-13T14:39:14.436760] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.06 | VIB: NO | ALC: 0.09
[2025-05-13T14:39:14.936784] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.15 | VIB: NO | ALC: 0.18
[2025-05-13T14:39:15.436799] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.02 | VIB: NO | ALC: 0.08
[2025-05-13T14:39:15.936817] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.46m | MAG: 0.01 | VIB: YES | ALC: 0.16
[2025-05-13T14:39:16.436826] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.17 | VIB: NO | ALC: 0.01
[2025-05-13T14:39:16.936786] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.09 | VIB: NO | ALC: 0.11
[2025-05-13T14:39:17.436807] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.01 | VIB: NO | ALC: 0.16
[2025-05-13T14:39:17.936715] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.11 | VIB: NO | ALC: 0.14
[2025-05-13T14:39:18.436857] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.00 | VIB: YES | ALC: 0.08
[2025-05-13T14:39:18.936843] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.19 | VIB: NO | ALC: 0.02
[2025-05-13T14:39:19.436786] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.12 | VIB: NO | ALC: 0.18
[2025-05-13T14:39:19.936902] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.31m | MAG: -0.13 | VIB: NO | ALC: 0.04
[2025-05-13T14:39:20.436807] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.20 | VIB: NO | ALC: 0.04
[2025-05-13T14:39:20.936751] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.00 | VIB: NO | ALC: 0.16
[2025-05-13T14:39:21.436795] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.07 | VIB: NO | ALC: 0.10
[2025-05-13T14:39:21.936781] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.10 | VIB: NO | ALC: 0.14
[2025-05-13T14:39:22.436806] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.11 | VIB: NO | ALC: 0.04
[2025-05-13T14:39:22.936779] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.16 | VIB: NO | ALC: 0.14
[2025-05-13T14:39:23.436818] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.06 | VIB: NO | ALC: 0.09
[2025-05-13T14:39:23.936824] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.21m | MAG: 0.16 | VIB: NO | ALC: 0.19
[2025-05-13T14:39:24.436832] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.10 | VIB: NO | ALC: 0.08
[2025-05-13T14:39:24.936735] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.50m | MAG: 0.02 | VIB: NO | ALC: 0.02
[2025-05-13T14:39:25.436745] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.14 | VIB: NO | ALC: 0.08
[2025-05-13T14:39:25.936717] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.47m | MAG: 0.19 | VIB: NO | ALC: 0.18
[2025-05-13T14:39:26.436771] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.00 | VIB: NO | ALC: 0.06
[2025-05-13T14:39:26.936776] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.14 | VIB: NO | ALC: 0.13
[2025-05-13T14:39:27.436756] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.05 | VIB: NO | ALC: 0.00
[2025-05-13T14:39:27.936734] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.03 | VIB: NO | ALC: 0.19
[2025-05-13T14:39:28.436751] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.09 | VIB: NO | ALC: 0.15
[2025-05-13T14:39:28.936819] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.50m | MAG: -0.01 | VIB: NO | ALC: 0.11
[2025-05-13T14:39:29.436730] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.36m | MAG: -0.17 | VIB: YES | ALC: 0.16
[2025-05-13T14:39:29.936722] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.18 | VIB: NO | ALC: 0.12
[2025-05-13T14:39:30.436741] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.31m | MAG: -0.16 | VIB: NO | ALC: 0.00
[2025-05-13T14:39:30.936757] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.16 | VIB: YES | ALC: 0.10
[2025-05-13T14:39:31.436722] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.12 | VIB: NO | ALC: 0.00
[2025-05-13T14:39:31.936772] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.11 | VIB: YES | ALC: 0.00
[2025-05-13T14:39:32.436796] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.40m | MAG: 0.06 | VIB: NO | ALC: 0.12
[2025-05-13T14:39:32.936765] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.15 | VIB: NO | ALC: 0.08
[2025-05-13T14:39:33.436765] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.31m | MAG: 0.02 | VIB: NO | ALC: 0.03
[2025-05-13T14:39:33.936747] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.13 | VIB: NO | ALC: 0.04
[2025-05-13T14:39:34.436734] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.04 | VIB: NO | ALC: 0.06
[2025-05-13T14:39:34.936907] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.31m | MAG: 0.14 | VIB: NO | ALC: 0.16
[2025-05-13T14:39:35.436753] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.15 | VIB: NO | ALC: 0.19
[2025-05-13T14:39:35.936748] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.43m | MAG: 0.13 | VIB: NO | ALC: 0.16
[2025-05-13T14:39:36.436757] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.19 | VIB: NO | ALC: 0.08
[2025-05-13T14:39:36.936781] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.04 | VIB: NO | ALC: 0.15
[2025-05-13T14:39:37.436779] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.34m | MAG: -0.19 | VIB: NO | ALC: 0.15
[2025-05-13T14:39:37.936875] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.45m | MAG: 0.05 | VIB: NO | ALC: 0.15
[2025-05-13T14:39:38.436764] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.17 | VIB: NO | ALC: 0.13
[2025-05-13T14:39:38.936772] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.06 | VIB: NO | ALC: 0.06
[2025-05-13T14:39:39.436741] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.16 | VIB: NO | ALC: 0.02
[2025-05-13T14:39:39.936719] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.30m | MAG: 0.03 | VIB: NO | ALC: 0.06
[2025-05-13T14:39:40.436910] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.43m | MAG: -0.14 | VIB: NO | ALC: 0.07
[2025-05-13T14:39:40.936754] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.12 | VIB: NO | ALC: 0.10
[2025-05-13T14:39:41.436709] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.18 | VIB: NO | ALC: 0.07
[2025-05-13T14:39:41.936777] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.17 | VIB: NO | ALC: 0.08
[2025-05-13T14:39:42.436883] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.46m | MAG: -0.03 | VIB: YES | ALC: 0.15
[2025-05-13T14:39:42.936771] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.06 | VIB: YES | ALC: 0.00
[2025-05-13T14:39:43.436774] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.09 | VIB: NO | ALC: 0.09
[2025-05-13T14:39:43.936824] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.11 | VIB: NO | ALC: 0.09
[2025-05-13T14:39:44.436839] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.17 | VIB: NO | ALC: 0.06
[2025-05-13T14:39:44.936769] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.20 | VIB: NO | ALC: 0.13
[2025-05-13T14:39:45.436752] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.42m | MAG: 0.13 | VIB: NO | ALC: 0.12
[2025-05-13T14:39:45.936807] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.20 | VIB: NO | ALC: 0.16
[2025-05-13T14:39:46.436826] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.39m | MAG: 0.07 | VIB: NO | ALC: 0.19
[2025-05-13T14:39:46.936875] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.14 | VIB: NO | ALC: 0.02
[2025-05-13T14:39:47.436760] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.05 | VIB: NO | ALC: 0.10
[2025-05-13T14:39:47.936755] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.05 | VIB: NO | ALC: 0.02
[2025-05-13T14:39:48.436765] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.02 | VIB: NO | ALC: 0.15
[2025-05-13T14:39:48.936791] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.11 | VIB: NO | ALC: 0.13
[2025-05-13T14:39:49.436766] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.17 | VIB: NO | ALC: 0.07
[2025-05-13T14:39:49.937100] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.01 | VIB: NO | ALC: 0.13
[2025-05-13T14:39:50.436763] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.18 | VIB: NO | ALC: 0.06
[2025-05-13T14:39:50.936802] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.18 | VIB: NO | ALC: 0.01
[2025-05-13T14:39:51.436764] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.48m | MAG: -0.17 | VIB: NO | ALC: 0.08
[2025-05-13T14:39:51.936754] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.01 | VIB: NO | ALC: 0.03
