RoboCar Sensor Log
Started at: 2025-05-13T13:05:23.227571
================================================================================
[2025-05-13T13:05:23.727773] POS: (0.06, 0.00, 2.9°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: 0.16 | VIB: NO | ALC: 0.12
[2025-05-13T13:07:57.227810] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: 0.09 | VIB: NO | ALC: 0.09
[2025-05-13T13:07:57.727709] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.96m | MAG: 0.16 | VIB: NO | ALC: 0.10
[2025-05-13T13:07:58.227701] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 1.05m | MAG: 0.01 | VIB: NO | ALC: 0.12
[2025-05-13T13:07:58.727664] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.35m | MAG: -0.09 | VIB: NO | ALC: 0.15
[2025-05-13T13:07:59.227775] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: 0.07 | VIB: NO | ALC: 0.13
[2025-05-13T13:07:59.727779] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.96m | MAG: 0.17 | VIB: NO | ALC: 0.08
[2025-05-13T13:08:00.227766] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: -0.11 | VIB: NO | ALC: 0.16
[2025-05-13T13:08:00.727795] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: -0.06 | VIB: NO | ALC: 0.05
[2025-05-13T13:08:01.230112] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: -0.17 | VIB: NO | ALC: 0.14
[2025-05-13T13:08:01.727771] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: 0.10 | VIB: NO | ALC: 0.10
[2025-05-13T13:08:02.227777] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: -0.11 | VIB: NO | ALC: 0.13
[2025-05-13T13:08:02.727794] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: -0.19 | VIB: NO | ALC: 0.13
[2025-05-13T13:08:03.227780] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: -0.15 | VIB: NO | ALC: 0.09
[2025-05-13T13:08:03.727790] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 1.03m | MAG: 0.18 | VIB: NO | ALC: 0.11
[2025-05-13T13:08:04.227935] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: -0.03 | VIB: YES | ALC: 0.06
[2025-05-13T13:08:04.727764] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.31m | MAG: 0.19 | VIB: NO | ALC: 0.08
[2025-05-13T13:08:05.227706] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: 0.18 | VIB: NO | ALC: 0.07
[2025-05-13T13:08:05.727775] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 1.05m | MAG: 0.14 | VIB: YES | ALC: 0.07
[2025-05-13T13:08:06.227764] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.45m | MAG: -0.04 | VIB: NO | ALC: 0.10
[2025-05-13T13:08:06.727663] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 1.04m | MAG: -0.12 | VIB: NO | ALC: 0.17
[2025-05-13T13:08:07.227725] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: -0.19 | VIB: YES | ALC: 0.10
[2025-05-13T13:08:07.727760] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 1.05m | MAG: -0.03 | VIB: NO | ALC: 0.12
[2025-05-13T13:08:08.227758] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: -0.11 | VIB: NO | ALC: 0.00
[2025-05-13T13:08:08.727694] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: 0.08 | VIB: NO | ALC: 0.10
[2025-05-13T13:08:09.227728] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.31m | MAG: 0.10 | VIB: NO | ALC: 0.11
[2025-05-13T13:08:09.727754] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.98m | MAG: 0.13 | VIB: NO | ALC: 0.11
[2025-05-13T13:08:10.227704] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 1.05m | MAG: -0.01 | VIB: NO | ALC: 0.03
[2025-05-13T13:08:10.727693] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 1.02m | MAG: -0.09 | VIB: NO | ALC: 0.08
[2025-05-13T13:08:11.227732] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.45m | MAG: 0.16 | VIB: NO | ALC: 0.04
[2025-05-13T13:08:11.727756] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.41m | MAG: -0.10 | VIB: NO | ALC: 0.10
[2025-05-13T13:08:12.227761] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 1.03m | MAG: -0.19 | VIB: YES | ALC: 0.12
[2025-05-13T13:08:12.727847] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: -0.14 | VIB: NO | ALC: 0.06
[2025-05-13T13:08:13.227733] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.97m | MAG: 0.16 | VIB: NO | ALC: 0.17
[2025-05-13T13:08:13.727754] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 1.05m | MAG: -0.04 | VIB: NO | ALC: 0.07
[2025-05-13T13:08:14.227670] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.96m | MAG: 0.06 | VIB: NO | ALC: 0.05
[2025-05-13T13:08:14.727755] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: -0.20 | VIB: NO | ALC: 0.01
[2025-05-13T13:08:15.227766] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.96m | MAG: 0.10 | VIB: NO | ALC: 0.16
[2025-05-13T13:08:15.727981] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 1.03m | MAG: 0.20 | VIB: NO | ALC: 0.09
[2025-05-13T13:08:16.227765] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.99m | MAG: 0.10 | VIB: NO | ALC: 0.13
[2025-05-13T13:08:16.727735] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.96m | MAG: -0.12 | VIB: NO | ALC: 0.05
[2025-05-13T13:08:17.227775] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 1.01m | MAG: -0.07 | VIB: NO | ALC: 0.08
[2025-05-13T13:08:17.727721] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 1.00m | MAG: -0.00 | VIB: NO | ALC: 0.10
[2025-05-13T13:08:18.227717] POS: (2.65, 3.71, 87.5°) | VEL: linear=0.20, angular=0.00 | US: 0.43m | MAG: -0.01 | VIB: NO | ALC: 0.00
