RoboCar Sensor Log
Started at: 2025-05-13T17:35:06.716690
================================================================================
[2025-05-13T17:35:07.216857] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.32m | MAG: -0.12 | VIB: NO | ALC: 0.05
[2025-05-13T17:37:40.716873] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.96m | MAG: -0.18 | VIB: NO | ALC: 0.07
[2025-05-13T17:37:41.217033] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.05m | MAG: -0.10 | VIB: NO | ALC: 0.03
[2025-05-13T17:37:41.717065] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.99m | MAG: -0.08 | VIB: NO | ALC: 0.19
[2025-05-13T17:37:42.216967] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.29m | MAG: -0.14 | VIB: YES | ALC: 0.00
[2025-05-13T17:37:42.716933] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.03m | MAG: 0.10 | VIB: NO | ALC: 0.12
[2025-05-13T17:37:43.216888] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.26m | MAG: -0.13 | VIB: NO | ALC: 0.19
[2025-05-13T17:37:43.716924] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.02m | MAG: -0.07 | VIB: NO | ALC: 0.17
[2025-05-13T17:37:44.216992] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.00m | MAG: 0.11 | VIB: NO | ALC: 0.04
[2025-05-13T17:37:44.716842] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.00m | MAG: 0.08 | VIB: YES | ALC: 0.19
[2025-05-13T17:37:45.216902] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.24m | MAG: -0.16 | VIB: NO | ALC: 0.18
[2025-05-13T17:37:45.716928] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.95m | MAG: 0.04 | VIB: NO | ALC: 0.04
[2025-05-13T17:37:46.216852] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.05m | MAG: 0.05 | VIB: NO | ALC: 0.08
[2025-05-13T17:37:46.716853] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.00m | MAG: -0.07 | VIB: YES | ALC: 0.02
[2025-05-13T17:37:47.216903] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.96m | MAG: 0.10 | VIB: NO | ALC: 0.02
[2025-05-13T17:37:47.716904] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.02m | MAG: 0.09 | VIB: NO | ALC: 0.05
[2025-05-13T17:37:48.216847] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.98m | MAG: 0.13 | VIB: NO | ALC: 0.14
[2025-05-13T17:37:48.716889] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.39m | MAG: -0.14 | VIB: NO | ALC: 0.07
[2025-05-13T17:37:49.217057] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.02m | MAG: 0.17 | VIB: NO | ALC: 0.01
[2025-05-13T17:37:49.717032] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.03m | MAG: 0.09 | VIB: NO | ALC: 0.10
[2025-05-13T17:37:50.217022] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.47m | MAG: -0.03 | VIB: NO | ALC: 0.19
[2025-05-13T17:37:50.716858] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.02m | MAG: -0.18 | VIB: NO | ALC: 0.11
[2025-05-13T17:37:51.217205] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.40m | MAG: 0.02 | VIB: NO | ALC: 0.09
[2025-05-13T17:37:51.716913] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.03m | MAG: -0.09 | VIB: NO | ALC: 0.11
[2025-05-13T17:37:52.216822] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.03m | MAG: -0.06 | VIB: NO | ALC: 0.03
[2025-05-13T17:37:52.716897] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.97m | MAG: -0.12 | VIB: NO | ALC: 0.05
[2025-05-13T17:37:53.216801] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.97m | MAG: 0.12 | VIB: NO | ALC: 0.15
[2025-05-13T17:37:53.717036] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.00m | MAG: 0.06 | VIB: NO | ALC: 0.16
[2025-05-13T17:37:54.216930] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.01m | MAG: 0.07 | VIB: NO | ALC: 0.01
[2025-05-13T17:37:54.716856] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.01m | MAG: 0.14 | VIB: NO | ALC: 0.01
[2025-05-13T17:37:55.216926] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.30m | MAG: -0.17 | VIB: NO | ALC: 0.16
[2025-05-13T17:37:55.716933] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.20m | MAG: -0.10 | VIB: NO | ALC: 0.15
[2025-05-13T17:37:56.216918] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.02m | MAG: 0.07 | VIB: NO | ALC: 0.06
[2025-05-13T17:37:56.716841] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.30m | MAG: 0.05 | VIB: NO | ALC: 0.15
[2025-05-13T17:37:57.216802] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.96m | MAG: 0.11 | VIB: NO | ALC: 0.05
[2025-05-13T17:37:57.717054] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.02m | MAG: 0.05 | VIB: YES | ALC: 0.09
[2025-05-13T17:37:58.216900] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.04m | MAG: -0.11 | VIB: NO | ALC: 0.05
[2025-05-13T17:37:58.716868] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.03m | MAG: -0.13 | VIB: NO | ALC: 0.11
[2025-05-13T17:37:59.216896] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.39m | MAG: -0.15 | VIB: NO | ALC: 0.01
[2025-05-13T17:37:59.716991] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.03m | MAG: -0.10 | VIB: NO | ALC: 0.17
[2025-05-13T17:38:00.216864] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.37m | MAG: 0.19 | VIB: NO | ALC: 0.04
[2025-05-13T17:38:00.716994] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.01m | MAG: 0.11 | VIB: NO | ALC: 0.08
[2025-05-13T17:38:01.216858] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.01m | MAG: 0.03 | VIB: NO | ALC: 0.12
[2025-05-13T17:38:01.716983] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.36m | MAG: 0.09 | VIB: NO | ALC: 0.16
[2025-05-13T17:38:02.216846] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.29m | MAG: 0.05 | VIB: NO | ALC: 0.10
[2025-05-13T17:38:02.716855] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.99m | MAG: -0.08 | VIB: NO | ALC: 0.14
[2025-05-13T17:38:03.216896] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.96m | MAG: 0.02 | VIB: NO | ALC: 0.08
[2025-05-13T17:38:03.716873] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.04m | MAG: -0.10 | VIB: NO | ALC: 0.12
[2025-05-13T17:38:04.217018] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.98m | MAG: -0.16 | VIB: NO | ALC: 0.04
[2025-05-13T17:38:04.716838] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.97m | MAG: -0.16 | VIB: NO | ALC: 0.10
[2025-05-13T17:38:05.216969] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.00m | MAG: -0.11 | VIB: NO | ALC: 0.18
[2025-05-13T17:38:05.716927] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.95m | MAG: 0.06 | VIB: NO | ALC: 0.14
[2025-05-13T17:38:06.216896] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.35m | MAG: -0.05 | VIB: NO | ALC: 0.06
[2025-05-13T17:38:06.716946] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.46m | MAG: 0.11 | VIB: NO | ALC: 0.01
[2025-05-13T17:38:07.217029] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.05m | MAG: 0.05 | VIB: NO | ALC: 0.05
[2025-05-13T17:38:07.716864] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.03m | MAG: -0.20 | VIB: NO | ALC: 0.03
[2025-05-13T17:38:08.216845] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.03m | MAG: -0.12 | VIB: NO | ALC: 0.00
[2025-05-13T17:38:08.716932] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.95m | MAG: 0.10 | VIB: NO | ALC: 0.05
[2025-05-13T17:38:09.217069] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.97m | MAG: -0.18 | VIB: NO | ALC: 0.15
[2025-05-13T17:38:09.716986] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.96m | MAG: 0.19 | VIB: NO | ALC: 0.08
[2025-05-13T17:38:10.217121] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.01m | MAG: 0.17 | VIB: NO | ALC: 0.13
[2025-05-13T17:38:10.716856] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.03m | MAG: -0.07 | VIB: YES | ALC: 0.16
[2025-05-13T17:38:11.217028] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.97m | MAG: -0.01 | VIB: YES | ALC: 0.15
[2025-05-13T17:38:11.716927] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.00m | MAG: 0.04 | VIB: NO | ALC: 0.16
[2025-05-13T17:38:12.216820] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.01m | MAG: 0.03 | VIB: NO | ALC: 0.01
[2025-05-13T17:38:12.717051] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.00m | MAG: -0.10 | VIB: NO | ALC: 0.12
[2025-05-13T17:38:13.216868] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.04m | MAG: -0.08 | VIB: NO | ALC: 0.02
[2025-05-13T17:38:13.716862] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.95m | MAG: -0.03 | VIB: NO | ALC: 0.04
[2025-05-13T17:38:14.217017] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.23m | MAG: -0.05 | VIB: NO | ALC: 0.01
[2025-05-13T17:38:14.716879] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.02m | MAG: 0.18 | VIB: YES | ALC: 0.02
[2025-05-13T17:38:15.217389] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.03m | MAG: 0.10 | VIB: NO | ALC: 0.10
[2025-05-13T17:38:15.717094] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.98m | MAG: -0.16 | VIB: NO | ALC: 0.19
[2025-05-13T17:38:16.216777] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.95m | MAG: 0.02 | VIB: NO | ALC: 0.16
[2025-05-13T17:38:16.717039] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.99m | MAG: 0.05 | VIB: NO | ALC: 0.03
[2025-05-13T17:38:17.217060] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.03m | MAG: 0.13 | VIB: NO | ALC: 0.07
[2025-05-13T17:38:17.716910] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.96m | MAG: 0.08 | VIB: NO | ALC: 0.04
[2025-05-13T17:38:18.217001] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.96m | MAG: -0.03 | VIB: NO | ALC: 0.20
[2025-05-13T17:38:18.716779] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.96m | MAG: 0.12 | VIB: YES | ALC: 0.07
[2025-05-13T17:38:19.216832] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.97m | MAG: -0.09 | VIB: NO | ALC: 0.06
[2025-05-13T17:38:19.716898] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.99m | MAG: 0.10 | VIB: NO | ALC: 0.20
[2025-05-13T17:38:20.216851] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.34m | MAG: -0.14 | VIB: NO | ALC: 0.15
[2025-05-13T17:38:20.716937] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 1.00m | MAG: 0.13 | VIB: NO | ALC: 0.15
[2025-05-13T17:38:21.217184] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.99m | MAG: -0.13 | VIB: NO | ALC: 0.05
[2025-05-13T17:38:21.716840] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.95m | MAG: 0.10 | VIB: NO | ALC: 0.18
[2025-05-13T17:38:22.216837] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.35m | MAG: 0.01 | VIB: NO | ALC: 0.15
[2025-05-13T17:38:22.716868] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.31m | MAG: -0.03 | VIB: NO | ALC: 0.13
[2025-05-13T17:38:23.217092] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.21m | MAG: -0.07 | VIB: NO | ALC: 0.18
[2025-05-13T17:38:23.717101] POS: (32.38, 0.00, 0.0°) | VEL: linear=0.50, angular=0.00 | US: 0.97m | MAG: 0.10 | VIB: NO | ALC: 0.01
